state,electricity,unit,source,gas,unit,source,region,transport,unit,source,basin,storage,unit,source,,
ID,0.019555556,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.003393172,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,rockies,0.075,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,North Central ,11,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,ID,Idaho
IL,0.017916667,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.003061437,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,central,0.04,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,South Central ,8,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,IL,Illinois
IN,0.018277778,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.005611055,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,eastern,0.05,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,Midwest/Gulf Coast,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,IN,Indiana
IA,0.023361111,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.004473679,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,central,0.04,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,South Central ,8,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,IA,Iowa
KS,0.019916667,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.003222566,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,central,0.04,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,South Central ,8,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,KS,Kansas
KY,0.014722222,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.003260478,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,eastern,0.05,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,Midwest/Gulf Coast,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,KY,Kentucky
LA,0.012722222,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.002208405,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,central,0.04,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,South Central ,8,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,LA,Louisiana
ME,0.024638889,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.00563949,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,eastern,0.05,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,Midwest/Gulf Coast,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,ME,Maine
MD,0.0215,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.009762478,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,eastern,0.05,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,Midwest/Gulf Coast,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,MD,Maryland
MA,0.036861111,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.006776866,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,eastern,0.05,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,Midwest/Gulf Coast,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,MA,Massachusetts
MI,0.020444444,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.005630012,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,eastern,0.05,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,Midwest/Gulf Coast,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,MI,Michigan
MN,0.023333333,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.003497431,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,central,0.04,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,South Central ,8,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,MN,Minnesota
MS,0.015666667,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.003468997,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,central,0.04,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,South Central ,8,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,MS,Mississippi
MO,0.0205,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.004881239,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,central,0.04,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,South Central ,8,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,MO,Missouri
MT,0.016361111,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.005601577,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,rockies,0.075,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,North Central ,11,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,MT,Montana
NE,0.021222222,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.003165697,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,central,0.04,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,South Central ,8,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,NE,Nebraska
NV,0.020055556,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.005554186,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,western,0.06,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,California ,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,NV,Nevada
NH,0.03575,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.0068053,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,eastern,0.05,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,Midwest/Gulf Coast,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,NH,New Hampshire
NJ,0.029333333,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.006587303,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,eastern,0.05,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,Midwest/Gulf Coast,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,NJ,New Jersey
NM,0.015944444,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.002426402,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,western,0.06,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,California ,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,NM,New Mexico
NY,0.015694444,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.005838531,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,eastern,0.05,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,Midwest/Gulf Coast,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,NY,New York
NC,0.018388889,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.004625329,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,eastern,0.05,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,Midwest/Gulf Coast,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,NC,North Carolina
ND,0.021222222,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.001943017,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,central,0.04,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,South Central ,8,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,ND,North Dakota
OH,0.016083333,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.00548784,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,eastern,0.05,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,Midwest/Gulf Coast,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,OH,Ohio
OK,0.013,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.002615965,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,central,0.04,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,South Central ,8,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,OK,Oklahoma
OR,0.017722222,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.004862283,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,western,0.06,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,California ,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,OR,Oregon
PA,0.016916667,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.008151195,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,eastern,0.05,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,Midwest/Gulf Coast,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,PA,Pennsylvania
RI,0.045055556,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.009535003,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,eastern,0.05,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,Midwest/Gulf Coast,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,RI,Rhode Island
SC,0.016972222,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.003923947,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,eastern,0.05,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,Midwest/Gulf Coast,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,SC,South Carolina
SD,0.022361111,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.005364624,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,central,0.04,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,South Central ,8,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,SD,South Dakota
TN,0.015,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.003450041,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,eastern,0.05,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,Midwest/Gulf Coast,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,TN,Tennessee
TX,0.015472222,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.002473793,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,central,0.04,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,South Central ,8,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,TX,Texas
UT,0.017722222,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.004644286,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,western,0.06,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,California ,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,UT,Utah
VT,0.030722222,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.003734385,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,eastern,0.05,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,Midwest/Gulf Coast,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,VT,Vermont
VA,0.017861111,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.00370595,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,eastern,0.05,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,Midwest/Gulf Coast,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,VA,Virginia
WA,0.014666667,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.007203382,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,western,0.06,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,California ,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,WA,Washington
WV,0.015583333,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.002047277,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,eastern,0.05,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,Midwest/Gulf Coast,7,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,WV,West Virginia
WI,0.02325,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.003582735,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,central,0.04,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,South Central ,8,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,WI,Wisconsin
WY,0.019944444,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.004085076,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,rockies,0.075,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,North Central ,11,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,WY,Wyoming
HI,0.064138889,USD/MJ,https://www.eia.gov/electricity/monthly/epm_table_grapher.php?t=epmt_5_6_a,0.019221656,USD/MJ,https://www.eia.gov/dnav/ng/ng_pri_sum_a_epg0_pin_dmcf_m.htm,,0,USD/inch-mile-tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,,,USD/tCO2,https://dualchallenge.npc.org/files/CCUS-Chap_2-060520.pdf,HI,Hawaii
